API,metrica,modelo,mae,rmse,r2_score,tempo
API 1,CPU,Redes Naurais Recorrentes,0.196776498820435,0.0957665941930585,0.674805295052165,42.9985558986664
API 1,Memory,Redes Naurais Recorrentes,0.0815157206339318,0.0100967443054579,0.955995776209342,38.451815366745
API 1,Request,Redes Naurais Recorrentes,51758.0390625,14050708916.5244,0.654854966635266,39.4615414142609
API 1,Latency,Redes Naurais Recorrentes,0.0779060662871188,0.024619412626459,-0.189041221191656,46.9660205841065
API 1,CPU,Redes Naurais Convolucionais,0.294252979507638,0.372087377999475,-0.250574033287631,82.9730787277222
API 1,Memory,Redes Naurais Convolucionais,0.27772585163278,0.346026312087111,-0.361659475423329,53.864604473114
API 1,Request,Redes Naurais Convolucionais,93130.0580759171,55702796728.0915,-0.251533857708801,83.5697548389435
API 1,Latency,Redes Naurais Convolucionais,0.0533955061914408,0.0113350192351562,0.441025410265575,82.8397989273071
API 2,CPU,Redes Naurais Recorrentes,2.54376687617835,21.1204541187774,0.814273702863138,47.3308861255646
API 2,Memory,Redes Naurais Recorrentes,0.0059200485409409,9.35407519757579E-05,0.687874146300611,48.3799188137054
API 2,Request,Redes Naurais Recorrentes,152923.423140914,53372334058.724,0.878897862924555,47.9056677818298
API 2,Latency,Redes Naurais Recorrentes,99.9588195641836,94722.6433000594,-0.148838952961684,39.2904114723206
API 2,CPU,Redes Naurais Convolucionais,2.89757506116842,25.2207906906081,0.785160889479298,83.2528097629547
API 2,Memory,Redes Naurais Convolucionais,0.0772496867125173,0.0308034539510763,-8.93790688878031,55.6600790023804
API 2,Request,Redes Naurais Convolucionais,177481.979104663,85944963383.535,0.805072503692927,55.3246881961823
API 2,Latency,Redes Naurais Convolucionais,75.9099878051333,85834.7765530497,0.0160010663595267,56.3931539058685
API 3,CPU,Redes Naurais Recorrentes,0.0279041440444234,0.0008981277426852,-2.8593021715329,47.055789232254
API 3,Memory,Redes Naurais Recorrentes,0.0104604894624847,0.0016737360434133,0.988836181324252,38.4458267688751
API 3,Request,Redes Naurais Recorrentes,16932.9032007794,1194860097.38299,0.379577401355898,39.5666925907135
API 3,Latency,Redes Naurais Recorrentes,80.5150341899511,14360.4594126303,-0.907662493885431,39.7245109081268
API 3,CPU,Redes Naurais Convolucionais,0.0121133802330782,0.0003357010364379,-0.317063914491948,55.545441865921
API 3,Memory,Redes Naurais Convolucionais,0.342601006337903,0.473164170374736,-2.2422195118099,56.8436422348023
API 3,Request,Redes Naurais Convolucionais,66094.920537177,14547273137.3931,-5.13653264931717,82.8764860630036
API 3,Latency,Redes Naurais Convolucionais,39.7917789747878,10456.4145138716,-0.138840897839602,82.9258971214295
API 4,CPU,Redes Naurais Recorrentes,0.0245185600100708,0.0025286554967456,0.660679245143182,47.6105060577393
API 4,Memory,Redes Naurais Recorrentes,0.0210557853267043,0.0011019029913735,0.993273949288844,47.8935039043427
API 4,Request,Redes Naurais Recorrentes,154216.503464203,137175424059.488,0.329754660780967,41.053596496582
API 4,Latency,Redes Naurais Recorrentes,0.0043247172083194,2.88563981465194E-05,-2.08823579371441,40.3902509212494
API 4,CPU,Redes Naurais Convolucionais,0.060674209731947,0.0118191831701575,-0.493381144128165,57.3153011798859
API 4,Memory,Redes Naurais Convolucionais,0.537642005955547,0.84801726403984,-4.71567170006723,57.0926737785339
API 4,Request,Redes Naurais Convolucionais,656604.308079871,1688470831374.55,-5.90042047690056,82.8957612514496
API 4,Latency,Redes Naurais Convolucionais,0.0030130294141317,1.82665964953293E-05,-1.59093759738789,82.8733608722687
API 5,CPU,Redes Naurais Recorrentes,0.0057985289995764,0.0001267676090963,0.43249029326791,39.7750053405762
API 5,Memory,Redes Naurais Recorrentes,0.0380656249984439,0.0051122767558676,0.947080120002238,39.3103210926056
API 5,Request,Redes Naurais Recorrentes,2200.68524184149,25855074.4098854,0.395612321900151,48.5709476470947
API 5,Latency,Redes Naurais Recorrentes,7934.56583307951,259946797.432614,-4.41019094075315,40.0482985973358
API 5,CPU,Redes Naurais Convolucionais,0.0124508749865167,0.0003155981707863,-0.344187075039207,57.9544641971588
API 5,Memory,Redes Naurais Convolucionais,0.357273854231751,0.439168934612496,-3.55656625169114,56.8413255214691
API 5,Request,Redes Naurais Convolucionais,20203.8731954611,3432884539.20348,-15.2160025311872,56.5176162719727
API 5,Latency,Redes Naurais Convolucionais,999.06260472375,7769817.46483118,-0.0760011161576595,56.8610770702362
API 6,CPU,Redes Naurais Recorrentes,0.829152906243851,1.08072068150918,0.89669221264442,39.5763094425201
API 6,Memory,Redes Naurais Recorrentes,0.257396275055601,0.109140383092912,0.904114582864752,47.5808300971985
API 6,Request,Redes Naurais Recorrentes,44668.7400043303,4043229233.16947,0.908532630034748,40.2867767810822
API 6,Latency,Redes Naurais Recorrentes,196.912232502503,76262.5099862493,0.833465837300864,39.4264750480652
API 6,CPU,Redes Naurais Convolucionais,1.82874074905425,6.16581886987604,0.440357115308804,83.2230117321014
API 6,Memory,Redes Naurais Convolucionais,1.09694403360553,3.48490659735856,-1.88896618858152,83.7275130748749
API 6,Request,Redes Naurais Convolucionais,93448.6285848344,19726483898.6237,0.587653934203984,57.547004699707
API 6,Latency,Redes Naurais Convolucionais,377.474950932313,283532.378007512,0.445634202568442,57.2458035945892
API 7,CPU,Redes Naurais Recorrentes,0.597066304402869,0.596819688072392,0.64637327622485,40.6301686763763
API 7,Memory,Redes Naurais Recorrentes,0.556766905311074,0.940296512399544,0.947222131782945,47.9848608970642
API 7,Request,Redes Naurais Recorrentes,1032256.47575058,1665119361306.3,0.68322249547104,41.8536338806152
API 7,Latency,Redes Naurais Recorrentes,0.0021213010096064,7.32901427646154E-06,-0.020510631579889,41.0960714817047
API 7,CPU,Redes Naurais Convolucionais,0.97893230289582,1.53205530849707,-0.126384378607657,56.9005751609802
API 7,Memory,Redes Naurais Convolucionais,3.43011640637612,31.1272414991527,-0.695724794148013,56.7833099365234
API 7,Request,Redes Naurais Convolucionais,1288181.21604924,2713675764661.55,0.34707353598042,83.7842307090759
API 7,Latency,Redes Naurais Convolucionais,0.0020351184005642,7.27551322950117E-06,-0.038349235784611,57.9442594051361
API 8,CPU,Redes Naurais Recorrentes,1.64260972547201,4.57759804747767,0.40593470822664,40.5269854068756
API 8,Memory,Redes Naurais Recorrentes,0.0293908144227351,0.0018012719633794,0.727476030884093,47.1187446117401
API 8,Request,Redes Naurais Recorrentes,325251.449588626,156678756439.932,0.298844654954486,41.4469368457794
API 8,Latency,Redes Naurais Recorrentes,23.1358586969882,1099.47808485917,0.214598823645599,47.8937380313873
API 8,CPU,Redes Naurais Convolucionais,1.20151226290469,2.39833522228025,0.548495307277071,59.1015086174011
API 8,Memory,Redes Naurais Convolucionais,0.0837657168116992,0.0328091636546347,-4.33333996190155,58.361650466919
API 8,Request,Redes Naurais Convolucionais,208307.242774307,72138537757.5029,0.608213196218159,82.8575155735016
API 8,Latency,Redes Naurais Convolucionais,21.9891815563809,921.704246080842,0.309004975820665,58.6291134357452
API 9,CPU,Redes Naurais Recorrentes,0.448512102439828,0.360449738206038,0.853999367238383,47.939569234848
API 9,Memory,Redes Naurais Recorrentes,0.0722032967230463,0.0160710889980712,0.826585817511588,48.5577096939087
API 9,Request,Redes Naurais Recorrentes,122926.726327945,34344120507.7974,0.789872922930441,47.1074781417847
API 9,Latency,Redes Naurais Recorrentes,13.1154891122021,465.288838989817,0.034105422312727,48.6391303539276
API 9,CPU,Redes Naurais Convolucionais,2.27731204036317,14.2824311792722,-5.3168512171973,82.8944003582001
API 9,Memory,Redes Naurais Convolucionais,4.41684857358565,75.4061430843817,-9.33028836,59.1029953956604
API 9,Request,Redes Naurais Convolucionais,425595.331745333,452781860318.924,-1.97852451089638,59.0870373249054
API 9,Latency,Redes Naurais Convolucionais,16.2335001392723,706.958159829111,-0.563203504773976,58.5330648422241
